,order_id,merchant_id,staff_id
302962,35dac7ea-2f79-47e9-9938-43860d88081c,MERCHANT23160,STAFF0018315
302963,2fabeacb-5324-4913-9f5a-94f11e9b6ea3,MERCHANT52249,STAFF0052208
302964,1dcb4efa-8663-471e-819c-7c5e4aabd07d,MERCHANT52736,STAFF0018258
302965,dec115c2-aaed-4ab1-940a-881229b7b306,MERCHANT60388,STAFF0052668
302966,baed96e6-90ba-4e49-b57a-566daea56b82,MERCHANT0683,STAFF0028989
302967,c47ac06d-1f60-4461-baef-8bc39ba9c3f5,MERCHANT39448,STAFF0017765
302968,09639bc8-58b8-4d96-92fc-4089c63613b1,MERCHANT5417,STAFF0038067
302969,dd3865b9-8dd5-4c73-a031-2e4f20d1c722,MERCHANT52973,STAFF0001308
302970,df835ee1-5e76-4e77-a67b-52a834628d5f,MERCHANT59758,STAFF0045100
302971,5290af56-882b-412a-8b25-6486b2c6a3a6,MERCHANT49002,STAFF0056777
302972,44167532-9625-45b8-80d0-51f069d9724d,MERCHANT30442,STAFF0023447
302973,799ed3e2-bcd2-4f67-a16b-1a04e6293126,MERCHANT49603,STAFF0060472
302974,5d4a9f55-a278-4083-9481-040c7a51ef6b,MERCHANT19344,STAFF0057918
302975,ddb8ecd6-b378-4dab-91e8-b123da5fb22c,MERCHANT11262,STAFF0016402
302976,a0152161-9b45-430f-817e-e070138db2b9,MERCHANT11419,STAFF0020150
302977,975d2059-39d0-4fb7-aedb-fa5422f531bf,MERCHANT48434,STAFF0049460
302978,90df681b-b823-41c6-a40e-a2f35038ba71,MERCHANT51053,STAFF0000720
302979,f877898e-8431-47c6-a558-d6c746b58f10,MERCHANT24215,STAFF0044427
302980,a640ce34-5e42-4339-ae9c-25ccba3f2698,MERCHANT25836,STAFF0033946
302981,c3ec38bc-8685-44b8-bead-88ad1ebbebc5,MERCHANT28314,STAFF0065381
302982,5aea8616-5a8f-4a16-93b9-44e7a71c9840,MERCHANT22390,STAFF0019360
302983,da13e5d4-bcf3-46ce-880e-75ecb44c6d17,MERCHANT4300,STAFF0015542
302984,a4fb4ffa-4107-4209-85e0-4bfbdff28dbb,MERCHANT49519,STAFF0034672
302985,f2efd11f-e817-4d36-8b29-d7e05154295c,MERCHANT58923,STAFF0026839
302986,dc5d2733-afd8-46d8-abde-0195bc2039df,MERCHANT51879,STAFF0059402
302987,b48c5d32-c275-424b-9936-ba3d8c1710c1,MERCHANT1469,STAFF0023336
302988,1cf45b69-9423-4357-b24d-9655d6e8e7f9,MERCHANT14264,STAFF0045891
302989,dde8cc05-993f-4a56-87a2-45197ca33186,MERCHANT24258,STAFF0007369
302990,d6399bae-e1f6-4986-925e-bf087ac6c730,MERCHANT49818,STAFF0021128
302991,61d9f7bc-cf2c-4036-89c2-ca0920f19432,MERCHANT31497,STAFF0063170
302992,50dcc400-9ce3-4618-94d3-cb7cfb369b39,MERCHANT61867,STAFF0027391
302993,abc32d10-6d11-4745-a03b-b9eea19ce0e4,MERCHANT61530,STAFF0003449
302994,884784a6-db73-42e4-a89b-10e9baebb5be,MERCHANT42143,STAFF0052955
302995,930b2065-47ff-49a2-ba9b-95730af1f557,MERCHANT38363,STAFF0026991
302996,a15deb16-f23f-4269-af5a-0ed95f527c87,MERCHANT10698,STAFF0020354
302997,e572f11a-0462-44b9-a624-6044db470087,MERCHANT13004,STAFF0001395
302998,35647ffd-07cd-4d15-bca5-7d91eee24dad,MERCHANT2863,STAFF0002774
302999,2d9b06e0-56bb-4837-90d0-c21a61799bb4,MERCHANT19705,STAFF0045046
303000,6c147975-f0a7-4278-a6ac-ff99ad6a5727,MERCHANT12678,STAFF0025759
303001,b29f2cf0-6895-47d7-a91f-1fe16460e263,MERCHANT46975,STAFF0035505
303002,1be124ea-628f-4bf2-9d03-317c3480949f,MERCHANT13012,STAFF0039099
303003,f6aa6ad3-e909-4c9f-87ec-2049d2c741ce,MERCHANT51910,STAFF0022092
303004,4d367a77-af42-49d6-bb7a-dd943407820f,MERCHANT65488,STAFF0055200
303005,0821d90b-509c-42d8-9ed9-8c02cde85c32,MERCHANT11907,STAFF0005994
303006,463417fd-88f5-4cef-b63f-cde0f764bea4,MERCHANT42321,STAFF0002583
303007,cea7330a-2655-4615-b09f-c5160fbbf8aa,MERCHANT55001,STAFF0001678
303008,3c2389ff-5418-44c7-8806-472799efa4dd,MERCHANT53421,STAFF0011990
303009,22161151-81cb-45ae-8a4d-468d70849481,MERCHANT47046,STAFF0028912
303010,2bc34d20-4924-4d80-b5f1-506558173c5e,MERCHANT40718,STAFF0046629
303011,8571aa53-7a82-4d2c-a445-d1950fcdc1ac,MERCHANT46798,STAFF0035341
303012,7fef374b-d107-4096-a014-e4234b44e76a,MERCHANT22732,STAFF0014750
303013,bed3da7d-ade9-4af9-8b26-edefec696e9c,MERCHANT8315,STAFF0019311
303014,3f55cb11-5896-4a46-9b79-62d387053335,MERCHANT45765,STAFF0042975
303015,526820ef-14ca-44fa-ac8a-a2a24b487ae2,MERCHANT3099,STAFF0022611
303016,8fd1bdc0-e3a2-409b-90c6-696c4caddedb,MERCHANT46088,STAFF0055404
303017,61cc7a64-22aa-4af2-bf82-ec9c21f8d647,MERCHANT43918,STAFF0047537
303018,cc2b58ec-414d-4fff-b98d-1e9ac2b3022f,MERCHANT32450,STAFF0051222
303019,32e79674-0d18-4bbf-833d-f6e7fefaf771,MERCHANT27626,STAFF0033846
303020,0bdd503a-b876-4e91-9645-b6087864cc5b,MERCHANT15435,STAFF0006876
303021,8c325766-742b-4da4-9e76-b3c5d84f2c52,MERCHANT0423,STAFF0026466
303022,b44222be-c2ee-400a-9622-8bbcff84ba2f,MERCHANT64273,STAFF0005609
303023,54b0c234-215c-4db2-9a32-5392f5684b7a,MERCHANT38235,STAFF0021582
303024,9b283bb8-f044-476c-b643-ddd1adca066e,MERCHANT19885,STAFF0024776
303025,264844d4-028c-4d38-b8a4-15728ff888ab,MERCHANT24256,STAFF0029617
303026,a0081de4-e9df-4082-a6e9-94c5393377ff,MERCHANT1615,STAFF0052696
303027,e3c4bc58-4f53-4845-a3f5-7f364fb4a3a8,MERCHANT18831,STAFF0013566
303028,9a0abd56-ee3f-4993-bc9d-72967dd57104,MERCHANT41668,STAFF0042837
303029,0ba13755-d7f6-4574-b949-85f5c599468c,MERCHANT15171,STAFF0038184
303030,1e78006e-c209-49a5-8eac-7124b8b08940,MERCHANT60714,STAFF0037862
303031,4b96b3f4-1c08-4411-aa74-6d17269f046f,MERCHANT55756,STAFF0016744
303032,c5406ba6-cc7e-4576-b34e-4032760de58f,MERCHANT16984,STAFF0003170
303033,d7e6d0e2-1819-42bb-adb8-987555df5e78,MERCHANT50160,STAFF0015474
303034,21b5995e-588e-4fb8-b0ae-21413547e8b0,MERCHANT57139,STAFF0012294
303035,d97f6661-584b-4a2c-af4d-4e0f5e8a529a,MERCHANT20007,STAFF0064290
303036,cc12b4b7-794c-4942-89fa-a9731444dcf0,MERCHANT55050,STAFF0037911
303037,0df388fa-d3e5-4cec-b81a-a541641ab94c,MERCHANT2524,STAFF0034684
303038,f9cd135e-c496-4a04-a479-1e52fbbf4605,MERCHANT43334,STAFF0019791
303039,ae6e4409-7b97-44b9-a3ec-11ba69e648c1,MERCHANT14152,STAFF0020145
303040,5a3c83c1-e2a8-4d72-aa4b-43b6e350c8aa,MERCHANT0721,STAFF0048297
303041,a9342a76-f2cd-45f8-8ac5-b93b57dfbd04,MERCHANT58580,STAFF0004884
303042,dacddc39-e773-4c48-bc75-f62a058b2a26,MERCHANT15316,STAFF0036529
303043,9a07df7e-1fec-4846-a6f7-f71be9b208c5,MERCHANT53168,STAFF0034248
303044,ee4bf2ae-4f49-4447-a039-d0e76381a59f,MERCHANT8368,STAFF0037356
303045,ec13c80c-16e6-4031-870c-d19116851bb6,MERCHANT15135,STAFF0038184
303046,f4084a0e-e6e1-4b4e-a470-52ceb39536fd,MERCHANT39208,STAFF0052929
303047,b6c16e83-bcbc-4574-9bf7-49d423999d34,MERCHANT51658,STAFF0059619
303048,5765e9c1-850c-421f-8f19-3b7860f25aeb,MERCHANT37563,STAFF0043530
303049,7192d4c9-5290-4062-b571-a16dd05f2892,MERCHANT32812,STAFF0052247
303050,34112cae-e7bc-43f9-90f3-6e961a113e18,MERCHANT56158,STAFF0061395
303051,bc8fdef2-1233-4bf9-8fb8-2a50a68255c3,MERCHANT38567,STAFF0059094
303052,b7b99dc4-4be9-4d45-a96a-408d475e03ef,MERCHANT6097,STAFF0020376
303053,10beb727-4f17-4e06-a5dd-f4e74aee4540,MERCHANT4067,STAFF0029930
303054,927ca6a4-9bdd-4ddd-9b45-4f8c74c0c3bb,MERCHANT58615,STAFF0029943
303055,ecf609d4-3368-4844-b678-559e6f4756ff,MERCHANT35861,STAFF0056787
303056,2af1b219-dc3c-4e6f-a15f-09698b3e9879,MERCHANT65006,STAFF0023491
303057,f8ade495-2912-4b20-a5b1-27ce980f91b6,MERCHANT15788,STAFF0052738
303058,8eff1514-15c3-40a4-8941-842af996edb6,MERCHANT59054,STAFF0047910
303059,22e47b07-b498-4299-a6e2-e631633aa516,MERCHANT7428,STAFF0020628
303060,a6c57c55-5db0-4d84-97b7-fa3e602108c5,MERCHANT9335,STAFF0030613
303061,8e94d1d1-1694-4dd6-8349-2eb82e43866b,MERCHANT36065,STAFF0051589
303062,1abc41c4-f2bf-44e5-8588-7ef72ef1b0be,MERCHANT6421,STAFF0055158
303063,48446739-d0c9-4c4f-8909-0455757ef6b2,MERCHANT56698,STAFF0031230
303064,4e91be96-67b6-4984-a3f4-bb17da8ddadd,MERCHANT46755,STAFF0031249
303065,96d4025b-9ffa-407c-bb0e-7ac474f684d6,MERCHANT27175,STAFF0042495
303066,fe64e141-c9b6-45a2-b4b6-3fcb8da1ceef,MERCHANT25564,STAFF0040236
303067,308b8b17-2656-4912-b321-fe1003b817bc,MERCHANT14389,STAFF0043618
303068,ff2e4741-3bdc-40bf-be05-065a489c35cf,MERCHANT63963,STAFF0049934
303069,9d8afc2b-4c53-407e-876f-8c4267996d5e,MERCHANT37154,STAFF0024985
303070,4ce48b25-d349-4cb7-b802-7bc3f6bc04ca,MERCHANT12962,STAFF0059719
303071,c9a7fa38-feda-4c3f-ba08-b09fc56e64a9,MERCHANT37812,STAFF0036403
303072,05a3a9d1-65b7-49ea-abef-198d4a8f84aa,MERCHANT58395,STAFF0063780
303073,8e4f330e-e2d8-4cf0-8665-bd04f8549820,MERCHANT22010,STAFF0045842
303074,9c4cd8c5-0a28-4a23-a9ad-474c51405866,MERCHANT59823,STAFF0047692
303075,5f74d2a4-688f-4032-9057-f39dc7286860,MERCHANT26808,STAFF0047915
303076,cecfad28-4964-4770-8251-3c7c43972a9c,MERCHANT18326,STAFF0010254
303077,807b0e35-10a4-4b02-a82a-46cda021b389,MERCHANT18323,STAFF0063710
303078,33d1cf95-453a-45c4-8ab9-d86a91c90b3c,MERCHANT0683,STAFF0055320
303079,000af7ad-d8b0-4922-9824-5e8960f3e417,MERCHANT47610,STAFF0043714
303080,0d252f90-624f-4969-993e-9115d64d1800,MERCHANT16342,STAFF0004753
303081,fffe8d0e-b8c7-43c4-a46e-02495ef34022,MERCHANT2660,STAFF0055111
303082,85515576-7857-471f-a810-95567f95fcd5,MERCHANT15135,STAFF0017046
303083,fadc4ef3-4909-41d9-8fbd-b874d98c6461,MERCHANT59547,STAFF0007462
303084,b6d91c6f-f0d3-4e3f-abea-c3b56741e9fb,MERCHANT42340,STAFF0040221
303085,6ad434a4-813a-4dfe-9153-1caa6ce7502b,MERCHANT41903,STAFF0062223
303086,7b8352e5-165f-4007-9681-230a1a31e89b,MERCHANT7914,STAFF0064531
303087,9673a0f4-91b8-4cf7-b22b-3ebbce16812b,MERCHANT34244,STAFF0003082
303088,e6e0edcd-5e3a-4f2a-80ad-b444a139ee6d,MERCHANT23790,STAFF0029587
303089,7cb2c3d8-58d7-477f-beac-3f425b68b798,MERCHANT2285,STAFF0051195
303090,43e23790-ef2d-4bb0-8ee0-623d8c26f882,MERCHANT20793,STAFF0036140
303091,66be6982-3fd3-411e-b5b8-802d47489914,MERCHANT55365,STAFF0021359
303092,abddf7da-457c-4f1c-868a-7826b6889bea,MERCHANT38077,STAFF0018101
303093,04bb3420-f814-4156-8822-21316f082753,MERCHANT44578,STAFF0017738
303094,abbb3c0d-e331-4b40-aa97-d1257baee62c,MERCHANT64713,STAFF0038214
303095,f0d793b9-233b-4ae9-91e6-a0e83a83471e,MERCHANT35866,STAFF0036397
303096,ebd838a7-0c44-418c-a93d-46c274e3cbb4,MERCHANT56652,STAFF0004742
303097,c22f0415-171f-4817-9329-cf72aa5ecafa,MERCHANT62784,STAFF0055316
303098,09c04787-81b6-44e4-a40e-37dceb506946,MERCHANT19836,STAFF0014021
303099,0d2731ea-61f7-4947-94e8-ab41f4433a5c,MERCHANT31868,STAFF0025802
303100,21259c39-6b9d-4cc1-9e63-36c49498feae,MERCHANT9161,STAFF0045284
303101,3cbe47e7-0fb0-4ab2-ae48-45f5988685b1,MERCHANT2701,STAFF0003203
303102,650edbf7-a50b-4928-a5af-9b8384bb4100,MERCHANT4509,STAFF0063763
303103,745e4425-b3c7-40ff-b1de-284ed2d3e432,MERCHANT45484,STAFF0046315
303104,4c22eaa2-5ef9-42a1-9a8d-31765c7a72d4,MERCHANT4969,STAFF0039189
303105,1b50231d-cba4-42b0-85f3-50a23a501ba9,MERCHANT6698,STAFF0017352
303106,9e281731-e062-4d81-a109-cc294ab87a34,MERCHANT51658,STAFF0052026
303107,e4407337-aefd-485e-8468-a4ea103b9e37,MERCHANT22959,STAFF0007691
303108,a8e252ca-2a29-4690-acf4-f5d2eddbdc4d,MERCHANT53191,STAFF0051807
303109,45d9cc7a-a66a-4be2-b44c-dfda88f75dae,MERCHANT2785,STAFF0057596
303110,668c6dfd-0fe2-451e-bf55-e0483802bcb9,MERCHANT42356,STAFF0031313
303111,8a4de586-39ef-41d4-a2ea-591fb838edfa,MERCHANT3469,STAFF0036574
303112,62f640df-6a02-4949-bd9b-ba0fea5f2faf,MERCHANT51594,STAFF0027626
303113,a17913a5-2ba6-4a2a-ba56-7d08a3078576,MERCHANT31655,STAFF0039983
303114,2658a738-9402-48a2-bbb3-223e127380d4,MERCHANT17310,STAFF0004100
303115,e67fd19e-d90b-4581-b86b-cc7276c663bf,MERCHANT4190,STAFF0044297
303116,1d33fb44-aab6-45c2-b02c-bd645921c4ee,MERCHANT20721,STAFF0044718
303117,c855b414-ec3a-4d6f-9c60-3c4833ae4306,MERCHANT35431,STAFF0025613
303118,39e7d097-7e9e-4dbc-96c1-662e7f15fa19,MERCHANT5501,STAFF0017200
303119,f0f092f8-e669-4254-8d85-21ee24023ca9,MERCHANT31944,STAFF0044219
303120,b2f27d8a-0f5f-4ef7-9092-e6e336f65c3e,MERCHANT47869,STAFF0022063
303121,0340fd34-de7c-4054-a5d5-e9764f946050,MERCHANT59136,STAFF0004045
303122,0fe8fca4-ae69-4c64-84f1-e166a8510ee8,MERCHANT39480,STAFF0027916
303123,dd9218bc-2442-4fa5-aee7-7e26753d7b47,MERCHANT41409,STAFF0001686
303124,e2d7d547-efee-4bdc-b7c3-9f50b04752a6,MERCHANT9944,STAFF0041607
303125,1912befb-36da-4f1f-8bd3-f25a312ad2fb,MERCHANT38858,STAFF0019364
303126,98447bd1-da31-4c8f-81da-3de92a1d9d31,MERCHANT15790,STAFF0044210
303127,55798b22-912a-4fb6-84d3-1fb9822d24aa,MERCHANT57792,STAFF0039740
303128,f2943cb9-7871-4db6-91ae-9aafbdbae167,MERCHANT64549,STAFF0023186
303129,654f6ca6-9751-4e96-8cae-70f4d27d465a,MERCHANT48754,STAFF0043328
303130,b20fc6b9-da15-40e0-a3c8-2dfdebeeaaf4,MERCHANT19205,STAFF0028036
303131,51dfe2f7-3feb-49a7-aa48-3c775e738848,MERCHANT44306,STAFF0063054
303132,80395e1e-2525-442a-b979-dd9452a60595,MERCHANT2625,STAFF0059794
303133,cd6e5ac6-b600-466e-a676-e4e284444787,MERCHANT55194,STAFF0017674
303134,e766d405-2c89-4d32-986e-77f3ed839f8b,MERCHANT45545,STAFF0043714
303135,904ca4f2-4aee-4500-a609-e7d5e62f3fc2,MERCHANT6731,STAFF0021213
303136,a61ab5df-0dbd-43c7-ae1c-9efd8accd1bf,MERCHANT34956,STAFF0014341
303137,74ea8c4a-8700-4a84-82d6-9c34e3c8a5a4,MERCHANT33383,STAFF0044399
303138,afa13377-dd16-4165-a637-f3c45541b024,MERCHANT19541,STAFF0049903
303139,8d8702fa-1f24-4fe7-8554-500408ebdb84,MERCHANT18778,STAFF0028337
303140,ac919d32-b1cf-408c-9485-ff7cfe546213,MERCHANT22607,STAFF0049273
303141,a0bfbbae-33d0-4919-affd-efd3550a30fe,MERCHANT42851,STAFF0008371
303142,319eb806-6596-481c-98e0-41aef08ff8a5,MERCHANT14057,STAFF0029750
303143,1e9c7af6-534b-4e3a-b83f-2805775713f8,MERCHANT45961,STAFF0001485
303144,6d082509-19ef-4ff2-bbe5-245a13c7fd32,MERCHANT39467,STAFF0001569
303145,c5c83517-82a6-4410-8dbe-b2998c724536,MERCHANT61721,STAFF0042278
303146,a3df2419-a7b6-446c-ab5d-fe14822aac8f,MERCHANT1086,STAFF0015968
303147,19a4fff0-887c-4229-81a4-2df21baa5f8b,MERCHANT11419,STAFF0055528
303148,5ac84753-32a8-4bfe-8938-f2b7609d5cda,MERCHANT11556,STAFF0045651
303149,ce6e4ddd-5bfc-4c63-81c6-5aecc1790a61,MERCHANT43695,STAFF0057406
303150,73d3f983-8450-4584-b910-4d8c3deba2f7,MERCHANT56925,STAFF0038697
303151,a335634b-bdde-4146-86af-0668be8d3db2,MERCHANT11557,STAFF0016647
303152,34e95177-5f68-4841-a94a-39d19f47f753,MERCHANT32118,STAFF0047174
303153,7de3a5aa-c2d8-4637-a24b-7bc54a14226a,MERCHANT10093,STAFF0017860
303154,bc9d1b69-c1bd-45ff-96a1-6c8f11321c6f,MERCHANT47610,STAFF0018804
303155,db7c1830-ac1a-46eb-9f02-407d09fc5a22,MERCHANT64251,STAFF0005959
303156,9f6b80b0-7708-4af9-99e2-6d0292fba28e,MERCHANT42378,STAFF0002285
303157,958085bc-4f2d-4d47-9521-1e0120e723e0,MERCHANT1441,STAFF0007581
303158,9fae252e-1bfb-46b2-944d-0f3dc491a6c1,MERCHANT38584,STAFF0030690
303159,a2df0fb2-b387-4611-821e-e2d47e944fae,MERCHANT59380,STAFF0000298
303160,07ccf0ac-3855-4ee4-8895-191ff4c1b547,MERCHANT62031,STAFF0051054
303161,80e678dc-e3e9-44df-ac96-d4fde1d4b834,MERCHANT14152,STAFF0065102
303162,fa7753e8-6d36-49ba-bdfe-42ee99bd3ae6,MERCHANT62079,STAFF0013792
303163,314b5b49-cc92-4247-a922-8744ecca4e35,MERCHANT65079,STAFF0024810
303164,c42da5e4-5ccc-4060-9bea-941c7fd1ef70,MERCHANT19070,STAFF0028368
303165,e4836a83-4fd4-4ab3-96d2-35abc22ce412,MERCHANT4282,STAFF0063246
303166,2f7bdf69-fb72-47c0-9ca1-fc70036cd70b,MERCHANT39208,STAFF0013826
303167,d1bb77d0-c2c9-4ff6-a995-da206f6eb414,MERCHANT46240,STAFF0020920
303168,69605eae-4512-440c-8bc6-0fe50778ac17,MERCHANT58033,STAFF0050966
303169,41a5e91b-923d-42df-8f56-f91f589fd479,MERCHANT59679,STAFF0034053
303170,3f1b61cb-50ed-4b39-892c-6e7e8473f3a3,MERCHANT30725,STAFF0005525
303171,dd038c18-c10d-426b-888e-a925909e5a10,MERCHANT8609,STAFF0064464
303172,c1bff5c0-7887-47e0-a8bc-9bbc1849ed13,MERCHANT54290,STAFF0058183
303173,6280d0bf-2f41-4339-94f2-8f1c7cbdf679,MERCHANT41623,STAFF0026507
303174,b5c01df2-f772-488b-bd9e-23a016790fdd,MERCHANT47728,STAFF0064472
303175,e91f09df-72ee-48c2-910b-d50c78fb1532,MERCHANT41781,STAFF0029505
303176,b7915f30-63a1-4aed-bc5a-f938517e8019,MERCHANT18601,STAFF0063126
303177,2a135400-a114-441a-af65-12885d358056,MERCHANT23131,STAFF0009126
303178,6f491305-9ba4-4624-9011-abde8827776a,MERCHANT9113,STAFF0028583
303179,753aea6e-93fd-4fc8-adb2-9b4bd841933e,MERCHANT20748,STAFF0030069
303180,a09c4df8-136e-4b89-b449-5c6a3dd5824c,MERCHANT64166,STAFF0004799
303181,c6719f9d-64d2-4d27-a825-a2f87605e601,MERCHANT37652,STAFF0053209
303182,23cd2f17-8890-4078-aec8-29c331c34c84,MERCHANT45494,STAFF0033960
303183,fc888ea4-61b0-4bed-8f48-63e76b0a2d23,MERCHANT5495,STAFF0029938
303184,0640d528-4a45-4cd4-ac7b-b9a9f010afe9,MERCHANT7914,STAFF0042959
303185,bf34b7d9-fc79-4350-b2b2-072d7fa99c9f,MERCHANT2820,STAFF0037862
303186,06d3c606-dd40-47d2-822c-05cee2cedb01,MERCHANT26212,STAFF0043883
303187,7601d802-9c48-414c-8d59-63daf2decc7d,MERCHANT58862,STAFF0009304
303188,0167cc16-2892-4ee2-b26e-03711e8f516a,MERCHANT49612,STAFF0003603
303189,960acccb-0706-4cf2-87d3-f703af0234d7,MERCHANT27131,STAFF0038804
303190,afe09697-8e43-4fae-9d90-e976695ae87c,MERCHANT37520,STAFF0057763
303191,45be5552-7fd4-45fd-b2e3-f5e02ad64026,MERCHANT6992,STAFF0039882
303192,5deb3725-3881-4329-ab8a-704803462fb4,MERCHANT32487,STAFF0046170
303193,6a10defb-6059-4e19-b699-03a87ccacb30,MERCHANT20645,STAFF0054600
303194,c56ae8f8-42b9-4324-9fcf-b00a897265f2,MERCHANT27868,STAFF0057505
303195,915f0f11-7912-455a-9f58-04409dc14dad,MERCHANT36065,STAFF0011721
303196,2b631913-9f3c-4f6c-9f4d-b483f5b462fb,MERCHANT51967,STAFF0050977
303197,adf70563-e7a1-4a2d-902d-66e71d95a041,MERCHANT48549,STAFF0037564
303198,7760b917-53ed-421c-a7fe-7f68730f2bf7,MERCHANT62352,STAFF0056349
303199,cb6bdef5-7347-49d4-99b2-1c84c10556e2,MERCHANT48336,STAFF0057501
303200,9c31712a-7379-4e92-8478-69b6ef8dc158,MERCHANT32118,STAFF0004862
303201,f5766d7c-bd89-4815-a772-d5011a18cedd,MERCHANT50096,STAFF0005426
303202,c0b1346c-2ec4-4b88-a216-994b83c06a62,MERCHANT17787,STAFF0041981
303203,00a14c68-fdee-48fc-931e-188ada448f9d,MERCHANT59135,STAFF0014548
303204,57019de0-fd2d-4c0e-b272-b4638a13e4c1,MERCHANT16284,STAFF0043917
303205,c21ac9f3-68fb-4e5d-81be-4aa1dce87f9f,MERCHANT7582,STAFF0037063
303206,28a55ea4-4e51-4c41-be3b-90bb15fee226,MERCHANT61213,STAFF0051663
303207,f85af30c-9828-42f7-8382-b94bb2560659,MERCHANT4509,STAFF0012592
303208,a1d748b2-bb4a-435b-a32d-49c815ac98a2,MERCHANT35819,STAFF0029170
303209,a12f8449-d2b9-42ce-a0a4-4a3532493287,MERCHANT6845,STAFF0039631
303210,e0500e1b-12c9-40b7-be95-aad5e9e89cd6,MERCHANT51468,STAFF0038148
303211,34cafbd1-e47c-4ecf-adde-ebf54dc35108,MERCHANT24640,STAFF0047277
303212,636897d7-0123-4d4a-b5d3-a67d8bc69cfb,MERCHANT27465,STAFF0002262
303213,e0733b57-5032-45ff-afd9-e33cdcaacace,MERCHANT65108,STAFF0024888
303214,ee723219-d377-4438-9b76-8993029d7468,MERCHANT24501,STAFF0042494
303215,0cc840a2-895c-42b8-8515-f47cd6697f65,MERCHANT5928,STAFF0004026
303216,336bce55-02dd-414e-b061-864b82ab8bd7,MERCHANT60242,STAFF0056651
303217,629dc070-0451-4e50-a9af-0a203ca95161,MERCHANT30426,STAFF0038190
303218,69c8a551-6e85-4dd7-8d92-372c85a2b5ce,MERCHANT56371,STAFF0045349
303219,368d4183-6c09-4182-8ccb-d6e88f9c3df7,MERCHANT46303,STAFF0017828
303220,b1485690-ca7b-49ae-91cf-de61e7f7aa41,MERCHANT58489,STAFF0024985
303221,c5ad2957-e12c-4133-b704-c1674bfddaac,MERCHANT46652,STAFF0037829
303222,d9361f5d-89bf-46dd-9473-d28142b38aeb,MERCHANT10967,STAFF0027302
303223,754b58e0-f0ed-420e-b5fb-812bb27bcdea,MERCHANT20217,STAFF0045445
303224,64c347aa-f590-4712-baec-53b9f1fae8dc,MERCHANT33830,STAFF0017774
303225,f78ad2ed-9700-42ab-837b-af54207ecf7d,MERCHANT34555,STAFF0064226
303226,0a29bdd0-adac-481e-ba4c-7d188252c339,MERCHANT6531,STAFF0009005
303227,369e8231-bf51-4c50-8188-a4f213460944,MERCHANT50182,STAFF0057108
303228,ddcf0b30-62ea-454d-b5fb-259136bf06ee,MERCHANT64476,STAFF0051685
303229,5fbe351d-e97c-49d5-af8b-c85edcdc8186,MERCHANT37851,STAFF0033960
303230,73a1e5b4-6006-445b-8bc3-484fb13bc2bd,MERCHANT9842,STAFF0048015
303231,9b6e2940-4a16-4216-bdfa-cc00e909042c,MERCHANT62416,STAFF0004645
303232,e56f8940-cddd-440d-bcd7-1fec136a8aee,MERCHANT22087,STAFF0044392
303233,b7b7f72e-cb20-40e9-8db1-9b2fcb405a49,MERCHANT61411,STAFF0042120
303234,49b53a53-fc46-4bfa-b0af-d73ec4125715,MERCHANT39991,STAFF0047659
303235,dfeca3a4-1584-40e5-95da-c7089834395f,MERCHANT30039,STAFF0041127
303236,a423e0ab-c9f8-4056-b406-a59b91c59a4d,MERCHANT31648,STAFF0013980
303237,8bc76d97-34f6-4cdc-8d15-aef3d0c3e14b,MERCHANT40997,STAFF0024013
303238,7a27ffd0-0564-4362-be0c-97b94c3f27cd,MERCHANT51937,STAFF0014488
303239,ec42593f-0622-43e3-98da-d4aeb4a070b1,MERCHANT25046,STAFF0018565
303240,15fb643b-02d7-4ff2-abda-edca5344cc82,MERCHANT4283,STAFF0062638
303241,80bb5f01-b83a-40c1-949d-bacfcad7a947,MERCHANT8368,STAFF0026507
303242,00e3e488-c221-4590-8cb0-19459b5875ae,MERCHANT2808,STAFF0000389
303243,9eac0170-929d-4c14-9666-27580a3400a8,MERCHANT30031,STAFF0010388
303244,89c45e52-3ba3-4ed3-83b6-73c068335132,MERCHANT37675,STAFF0023277
303245,9a18b307-f118-4128-9521-12a8666ad114,MERCHANT33729,STAFF0004941
303246,14ec8550-e957-417b-914e-0fcae6253cc9,MERCHANT3879,STAFF0058183
303247,8b5e660b-db42-45dd-9a97-a3ff87f745cc,MERCHANT46398,STAFF0016349
303248,c4ad6802-a288-44fd-8f46-ba7c259b8a13,MERCHANT31754,STAFF0044253
303249,7c390347-6afb-461f-a76a-b42a10d2e755,MERCHANT58862,STAFF0057583
303250,d2b2dd37-ea8a-47df-9ad5-e7110b32bff7,MERCHANT25824,STAFF0017448
303251,7e87a035-54da-4ca9-953a-7c4c582303e0,MERCHANT39592,STAFF0035017
303252,51497354-3bc2-4506-8e0f-531333f8e3a8,MERCHANT41708,STAFF0005637
303253,c23d183f-82d3-4ef7-a7f0-f987f2d1557b,MERCHANT15516,STAFF0059274
303254,c5694184-d975-4477-8682-db17f47e3fe0,MERCHANT13810,STAFF0059928
303255,5f6e782c-49bb-45d8-a08b-19a96bf5bdf8,MERCHANT47943,STAFF0002220
303256,a2f05b49-d54b-463c-9bee-237fbdf9b0d2,MERCHANT55756,STAFF0036756
303257,0ca5f6ad-d2c5-4544-9383-53a2177d49bc,MERCHANT16516,STAFF0062659
303258,4f079821-beab-4a28-81ad-bd4d34dcf84c,MERCHANT42971,STAFF0035565
