,transaction_date,campaign_id,order_id,estimated arrival,availed
143024,1/25/2020,CAMPAIGN33679,bb82ef42-952a-46f5-aaab-60fd592c4a00,3days,0
143025,7/17/2021,CAMPAIGN29983,9cb6831a-2a78-48c5-b09d-612136a25b35,9days,0
143029,5/16/2020,CAMPAIGN03110,8f4e73d6-45c7-4b2d-952a-cd782028fe34,14days,1
143031,7/19/2023,CAMPAIGN24776,ec7b1582-c9b7-4a0f-8bdf-6268489cd9d6,14days,1
143038,3/22/2020,CAMPAIGN46302,2fef7f38-2fd4-4112-b51a-00edb4a64ec7,3days,1
143044,3/31/2020,CAMPAIGN53595,3fd6f94a-3c60-419c-a4bd-77eeca7987d5,14days,1
143046,5/11/2023,CAMPAIGN49972,17a34cee-79ba-45a8-8ed0-895adef68d77,4days,0
143051,8/18/2022,CAMPAIGN11190,f1f5a261-c904-4351-94c3-3e5eba9e1ef4,4days,1
143052,4/8/2022,CAMPAIGN49972,821b606b-9387-4110-8c3c-381af9e62439,15days,1
143059,9/8/2023,CAMPAIGN52447,0fb31439-bcf8-4cdb-bb3e-dac85ed49b2b,5days,0
143061,4/26/2022,CAMPAIGN03110,6958e389-a989-4b05-add6-c9b397d5544c,12days,0
143064,3/17/2021,CAMPAIGN46302,0e047695-3080-41a3-b052-d747eda60fef,7days,1
143065,9/11/2022,CAMPAIGN46302,b72a7a29-172e-4dbf-837a-d2462868e063,4days,1
143072,7/30/2022,CAMPAIGN49972,202699ec-df6a-4476-a422-702cf9a11f0a,4days,1
143086,2/18/2022,CAMPAIGN03110,fb0e3443-3674-41b6-b017-fb0968243957,4days,1
143089,2/5/2022,CAMPAIGN33679,d730e004-689f-427b-92a6-5da1410e0363,15days,0
143098,11/16/2022,CAMPAIGN61872,1340d6c9-5c85-4f9c-b0ce-45e580e0b5af,7days,0
143100,6/14/2023,CAMPAIGN11190,b17e4e9a-77bf-4868-bc72-907e86b28f84,8days,1
143102,7/31/2023,CAMPAIGN46302,b552a3f1-95f2-466d-8eaf-19d516acd364,13days,1
143105,7/9/2023,CAMPAIGN46302,44153666-1831-47a2-90ad-2355fe3472d3,4days,0
143117,2/17/2021,CAMPAIGN49972,08d34a73-23ec-424f-b58e-4fc494524a94,14days,1
143119,5/8/2023,CAMPAIGN03110,3e8cd8a3-959f-4439-8902-5ff571cdb301,15days,1
143120,9/14/2023,CAMPAIGN03110,3d83cbad-23a1-48ed-bb83-943b49116435,8days,1
143123,8/5/2021,CAMPAIGN29983,a57dacba-df44-480b-9f0b-96fe2b86e13a,7days,1
143128,3/4/2022,CAMPAIGN11190,a037bf97-5898-4f4a-8b09-fccea527a092,15days,0
143129,7/9/2022,CAMPAIGN53595,295c51dc-852e-4750-9542-d2cdfa98b25d,4days,1
143133,6/8/2022,CAMPAIGN61872,c558212b-8fe3-4188-aa21-d5dc4b7356f9,5days,1
143136,6/14/2023,CAMPAIGN61872,cdd1b3ff-48af-4311-b695-231c9143fbc1,10days,1
143146,6/14/2023,CAMPAIGN61872,0a1987e6-cb34-4f42-b7cf-4b1bdeb19bd3,12days,1
143147,11/8/2022,CAMPAIGN24776,fec68363-eaff-44ef-a18f-25d18e6217d7,10days,1
143156,9/28/2022,CAMPAIGN52447,deb7fac2-63f4-454a-bb18-80863b062138,9days,1
143162,9/12/2020,CAMPAIGN53595,ab73ee9e-4d08-4192-858c-39f39edf8ca7,8days,1
143166,8/27/2021,CAMPAIGN29983,32f3009f-9a4b-4545-bd84-0440e7d032a1,5days,1
143169,4/18/2023,CAMPAIGN11190,62ad236c-5f95-42c7-9190-37c99528fca7,13days,1
143176,2/4/2022,CAMPAIGN61872,74b6c919-2a0b-4f87-8df7-32b9b52f573d,12days,1
143178,9/2/2020,CAMPAIGN29983,8f100c38-7c02-4420-8302-849e276748e1,6days,1
143187,1/23/2023,CAMPAIGN03110,97895b9c-faa0-4e71-890a-02ed06aec01b,10days,1
143188,9/1/2020,CAMPAIGN46302,37f14672-22ab-4e75-93c7-b3ce29973c39,5days,1
143190,12/10/2022,CAMPAIGN33679,3f198e82-c0a3-41bb-8b70-8d2815fd76bf,11days,1
143194,10/23/2020,CAMPAIGN24776,cd25aa33-abb2-4f89-af4b-b63f2863b423,8days,1
143195,7/24/2020,CAMPAIGN53595,d7925b08-c2a8-4ce1-9a66-b1e84d7fce68,6days,1
143196,8/10/2020,CAMPAIGN11190,8eb76ec5-64cb-4ddc-b6fe-639250596ed3,8days,1
143203,9/13/2022,CAMPAIGN29983,9f5ca905-f24e-45ca-8e46-6030795bc6e2,5days,1
143206,3/4/2023,CAMPAIGN46302,3eeb591c-cdf8-4097-ba14-186b88a22a7f,4days,1
143215,9/10/2021,CAMPAIGN29983,7871ef6f-b7b5-48d6-bb08-eedf103ca2ad,5days,0
143220,5/2/2021,CAMPAIGN24776,ae0b9fc6-3e53-4439-96cd-7cf2f0107b78,8days,1
143222,6/7/2020,CAMPAIGN33679,38a49da9-df65-44b7-91af-9b46998fa145,12days,1
143225,4/6/2022,CAMPAIGN46302,1a5e38d0-2f00-4678-a4b7-629a9d37ae88,14days,1
143236,4/2/2022,CAMPAIGN11190,829ce0ff-614f-4051-b29d-247646cb5013,13days,1
143237,6/24/2020,CAMPAIGN49972,11d24bca-a88f-4a59-948a-6ef2d3a89a0c,6days,0
143240,9/17/2023,CAMPAIGN03110,cfef0f00-85fd-4064-ac9d-95205111a88a,6days,0
143245,7/6/2020,CAMPAIGN52447,189879af-ef12-4efc-abee-ab02433924c4,4days,1
143252,9/4/2021,CAMPAIGN11190,d4f2d17e-4b58-468c-90a9-becfd96e4df9,13days,1
143256,9/29/2020,CAMPAIGN03110,3253b067-83b6-4c1c-bf3a-e9b0ea166457,8days,0
143257,10/19/2021,CAMPAIGN46302,ffb3c094-9d49-47dc-a11c-5bc0c268228e,11days,0
143264,2/26/2022,CAMPAIGN61872,65798578-e9a7-4005-b698-74a68d4cc0cd,7days,1
143267,10/21/2020,CAMPAIGN03110,aa790ed7-4f86-40ac-872a-18229e647bc0,11days,1
143268,3/6/2021,CAMPAIGN33679,dab7bbba-b24c-48d8-accf-31df4fd4f3a3,7days,0
143269,6/16/2023,CAMPAIGN24776,b9afbb7e-17d3-4079-a980-e8435da39164,8days,0
143273,1/30/2021,CAMPAIGN52447,3787008f-cf0d-4522-97b4-92b0f64b4374,15days,1
143277,7/11/2020,CAMPAIGN61872,4b42a267-0382-433c-a515-26a847c0fc1e,8days,1
143279,8/25/2021,CAMPAIGN03110,ed4144f1-0533-400a-855e-43834caae886,11days,1
143284,1/18/2020,CAMPAIGN03110,25411640-e35f-441e-b5df-bf2a31b7673e,8days,0
143285,5/31/2023,CAMPAIGN29983,85224b71-684d-47dd-be7b-7185542dd058,4days,1
143287,6/6/2023,CAMPAIGN53595,3823bde9-f8c5-4542-b46d-c41a6e43c485,6days,1
143288,4/22/2022,CAMPAIGN61872,63bb4333-c0cb-40e2-af2c-9ac0178304a3,14days,1
143289,12/12/2020,CAMPAIGN11190,8096dc77-08d8-4ad6-b670-9b1027c5f700,12days,1
143290,8/8/2020,CAMPAIGN52447,dd14267d-f02f-43ac-9118-5dbfd759cd2b,3days,1
143298,11/8/2022,CAMPAIGN61872,35be5bed-1bf4-42a7-816c-edd263674770,5days,0
143301,1/16/2020,CAMPAIGN33679,f436f43d-1c32-42a8-b16e-3a928d358037,10days,1
143302,8/10/2020,CAMPAIGN29983,d862417f-977c-4399-845d-a7cde5ef54e3,11days,1
143310,3/26/2023,CAMPAIGN33679,0d72e58c-eb41-4918-938e-3a5c3d1fdefd,10days,0
143313,10/28/2023,CAMPAIGN29983,e5fd526b-1bfa-409f-a72d-668dcc2fa2b6,14days,1
143315,11/16/2020,CAMPAIGN52447,0d8245ab-44bf-4150-8578-31efae5d71e6,11days,1
143316,12/17/2021,CAMPAIGN53595,67009a65-4658-4644-a42a-29ba341f0ae1,9days,1
143318,10/21/2020,CAMPAIGN33679,e53b53c8-15ef-44ba-a4f9-36a97a70f7a5,11days,1
143319,2/10/2020,CAMPAIGN11190,567a0e01-a642-40d4-9df9-dd6286a4ae8c,11days,1
143321,11/30/2021,CAMPAIGN49972,b0666200-b015-4d66-8405-bac74948d797,10days,1
143322,11/28/2020,CAMPAIGN52447,ee7a8c0c-4aeb-49ab-8045-9b4750b3713b,14days,1
143323,9/28/2021,CAMPAIGN52447,9a249ec0-b378-4707-98f1-80ff75fd8731,8days,1
143329,8/6/2023,CAMPAIGN03110,a5d841dc-4475-425b-bb33-60586256a6a9,9days,1
143332,5/2/2023,CAMPAIGN11190,b0eecf7e-61f1-48bb-9f09-fd8b5b065fc5,10days,1
143335,10/5/2023,CAMPAIGN46302,7ac3131a-1809-4794-9fdf-14334e6bbce0,11days,1
143337,7/15/2020,CAMPAIGN52447,4247f7d8-df6e-4f8c-ad72-cad9e4758095,12days,0
143339,11/25/2023,CAMPAIGN46302,0ad9c199-cc3a-4fe7-8c15-41da24127e83,6days,1
143344,7/20/2023,CAMPAIGN52447,f2fd5382-33bc-4e40-bd48-c361ab923a83,3days,0
143364,5/4/2023,CAMPAIGN29983,67ebd6cc-fd5f-42ce-8720-5dc0fa66639b,8days,0
143371,6/21/2022,CAMPAIGN52447,672ed5a5-c90b-4446-86f5-82755ca8c0b3,8days,1
143373,12/27/2020,CAMPAIGN29983,b17b571d-db5c-4597-9512-1bf98566bcf5,3days,1
143374,11/17/2020,CAMPAIGN24776,17fd2b72-221a-489b-ac68-3d123fff5ebd,3days,0
143384,12/6/2021,CAMPAIGN52447,7b8d069b-0637-4daf-9046-771396f0391b,9days,0
143392,4/23/2023,CAMPAIGN52447,08f986be-35ad-44f1-8377-25a2d2067bb7,14days,0
143393,6/28/2022,CAMPAIGN24776,bff39362-02e6-4a20-bf39-916286817b27,10days,1
143399,1/5/2021,CAMPAIGN29983,e7ada421-8734-4998-b344-c79c4e3f9a4a,12days,1
143403,3/30/2023,CAMPAIGN11190,ff2aa677-0224-4658-895f-0bcca148237e,13days,0
143405,5/2/2023,CAMPAIGN29983,3bf95b37-da22-4263-8dfb-668c8e1a1d36,10days,1
143408,11/29/2021,CAMPAIGN33679,0c9e017b-9f69-4f7c-9ae6-b99dc05f8b35,10days,0
143413,7/31/2022,CAMPAIGN46302,10571cca-92fc-469a-a3ba-634d2a836939,15days,0
143415,5/26/2020,CAMPAIGN11190,55941c45-511b-4953-b12e-fa2676f9c825,5days,1
143424,5/13/2022,CAMPAIGN11190,409cfe9d-cf24-49c7-aafd-0d6fdaeb5dda,5days,0
143435,4/21/2023,CAMPAIGN03110,3fc37fe6-2607-4f64-a8f0-98fb706728d4,4days,1
143440,1/30/2021,CAMPAIGN49972,25177caf-ea57-454b-8b4e-def7839c509c,4days,1
143442,10/31/2021,CAMPAIGN53595,cce83e83-6c27-4bf1-a15c-c5a5d98259fa,5days,1
143449,7/7/2023,CAMPAIGN52447,71ba64c1-8a7f-4216-8106-90707ee6841a,4days,0
143450,12/25/2020,CAMPAIGN03110,3062302c-e1d7-47b1-b2ce-2f5e6b1e90e6,14days,0
143455,3/22/2023,CAMPAIGN61872,10c08b6c-d3dd-4fc8-a756-4bd932620901,13days,1
143456,12/26/2022,CAMPAIGN49972,47bb34b5-71ed-47b9-8688-564ac20fd3c6,13days,0
143466,6/16/2021,CAMPAIGN33679,1eb91fc3-9614-4479-aa7c-9c0d35d8c937,4days,1
143467,7/1/2020,CAMPAIGN29983,39bec911-5e08-4a2f-9ad8-142914f60d37,9days,1
143472,2/12/2020,CAMPAIGN29983,91ab997d-e595-4661-bd88-fbcc3bfaac05,8days,1
143480,1/4/2022,CAMPAIGN03110,a9eb8a12-5877-4e98-881e-885d57e4508a,7days,1
143482,10/11/2020,CAMPAIGN61872,9cef6ccc-b52e-4a03-ab9c-9150501eeae7,4days,1
143485,4/14/2023,CAMPAIGN11190,21d5f22c-a5bb-4975-a800-b57154911160,8days,0
143486,11/4/2021,CAMPAIGN52447,64f5bf25-078d-45f8-bb61-b0f1ce833ca7,3days,1
143487,9/27/2021,CAMPAIGN03110,40869e94-a434-4e79-95c2-b79c62cd6e0c,10days,1
143490,4/29/2020,CAMPAIGN53595,f9e4f209-e259-422c-91ef-0302dc2347bc,9days,0
143513,8/2/2022,CAMPAIGN03110,daed10d4-0784-47dd-bad3-9b81ecf8129a,8days,1
143527,9/19/2023,CAMPAIGN03110,bb83ccde-306f-4589-803d-160bb89d4199,4days,1
143530,12/31/2022,CAMPAIGN46302,f5e8c866-711e-4888-971d-18053c04b3d4,5days,0
143531,8/1/2023,CAMPAIGN53595,4d92f66b-bb9c-4066-a2d4-b544de79c87e,6days,1
143542,12/8/2021,CAMPAIGN03110,fac4543a-cf64-4c41-a229-a271ac9974cc,6days,1
143550,4/14/2020,CAMPAIGN03110,fcb2950a-bd78-4a58-9daf-6365f45a01b3,3days,0
143558,3/20/2023,CAMPAIGN49972,c137aa2d-6b68-4fda-b5ce-77f4af31087f,5days,1
143560,9/10/2022,CAMPAIGN29983,6aa6cf40-bf10-49e8-b5b4-c17b51cb29d1,11days,1
143561,5/13/2022,CAMPAIGN52447,72aee545-c6db-4f04-9e94-597b92bf2024,11days,0
143562,11/16/2023,CAMPAIGN46302,434383b6-932d-46f8-ac84-01be88944c41,8days,1
143566,2/23/2023,CAMPAIGN49972,7d3e221d-8c46-43b3-b120-83857271a678,15days,0
143569,1/21/2020,CAMPAIGN61872,3d7d2a2b-398b-4e76-866f-351140c67c25,3days,1
143570,3/3/2023,CAMPAIGN61872,5f969fff-c5f8-4917-9211-d38dc7ab6217,6days,0
143582,3/4/2020,CAMPAIGN52447,b7b43f29-ae9e-480b-8d5b-f05165700c9c,12days,1
143583,5/6/2023,CAMPAIGN46302,fcc52b75-76e1-40b1-b91b-17fd92940dfd,4days,1
143584,8/17/2022,CAMPAIGN49972,9f524335-8b61-4432-a8c1-a10b22e89fb8,5days,0
143585,9/18/2020,CAMPAIGN52447,b9f72e68-5e5f-4ecd-85a2-c63906cd60c7,15days,0
143588,11/22/2020,CAMPAIGN24776,25a9c046-689c-4528-8408-1021428099be,10days,1
143589,9/15/2022,CAMPAIGN24776,5f2579c0-f131-4fec-89d8-6d3595ccb17c,6days,1
143594,9/12/2023,CAMPAIGN49972,9afd9bfb-6e51-46f0-8f1d-65b69f8d905f,4days,1
143598,2/7/2023,CAMPAIGN52447,94e6e0a3-9b69-4534-82f8-ba630d9d1fc1,4days,1
143599,7/15/2022,CAMPAIGN29983,5eed2fc2-be6f-4785-9e53-18c2f9b6538b,5days,1
143600,9/24/2022,CAMPAIGN29983,f493c38e-659a-442e-a1ec-ed4c21f1fa63,11days,1
143604,12/29/2021,CAMPAIGN03110,7efd9d5e-e8f1-4e2e-bafc-05675586b0e7,14days,1
143605,6/13/2020,CAMPAIGN46302,e7018795-6b36-42e2-b8e4-8ea0af85b2d6,5days,1
143624,3/26/2023,CAMPAIGN11190,2c610dca-2e75-49bc-a34a-6edd89767b7f,5days,1
143625,11/6/2021,CAMPAIGN53595,5e3bc3a9-255a-45c9-848a-7ad20dd00bef,6days,0
143626,10/13/2020,CAMPAIGN46302,e4ca3088-f284-40d2-817c-6ded596c864f,10days,1
143628,11/10/2021,CAMPAIGN46302,56a05ce7-c3e7-43bd-b158-5004ce1d67d8,5days,0
143630,10/13/2022,CAMPAIGN11190,d0c286c0-b9d1-4cb7-9f00-d968c9c7620f,9days,1
143634,4/30/2022,CAMPAIGN46302,db6837ce-d7ee-4c6b-acc1-a5705410b956,14days,0
143647,7/17/2020,CAMPAIGN53595,bcae453a-0b01-4cf4-89b2-5b55c8aa5b16,15days,1
143651,4/5/2022,CAMPAIGN52447,d177c847-4c2a-4879-a1cf-d1f414b3c51b,6days,0
143653,1/17/2021,CAMPAIGN24776,8a88ca5f-f20a-4ef3-9696-5a3dbd371c99,5days,1
143659,7/6/2020,CAMPAIGN33679,5b72160c-588f-4978-8643-b102c42d4eb3,12days,0
143661,11/16/2021,CAMPAIGN11190,5d6cfa13-1740-46e6-bcaf-dbbff5a70d69,12days,0
143663,4/22/2023,CAMPAIGN24776,598137a3-5f2b-4730-9a5e-da7d863317dd,14days,1
143675,3/13/2021,CAMPAIGN46302,32eec41e-c2a1-4b20-8678-8df8543ef1dd,4days,0
143681,1/18/2023,CAMPAIGN11190,e8caa98c-e696-4d0c-a91e-f849dce25200,8days,0
143685,12/16/2021,CAMPAIGN33679,5904fedb-9daa-4f0c-bb41-214c2af7d484,7days,0
143687,12/17/2022,CAMPAIGN52447,26102535-e780-44f3-b39c-2a1c08e25687,3days,1
143688,9/28/2022,CAMPAIGN24776,195197db-3259-4b7b-9f44-6a17ebbdbb5c,13days,1
143693,7/6/2021,CAMPAIGN33679,1e7b92b5-9141-45c1-a588-effd0906d77a,4days,1
143696,4/17/2021,CAMPAIGN03110,6810360c-2959-4ec2-a275-b9e3b58b551c,7days,1
143698,10/16/2020,CAMPAIGN61872,3cbe25f6-397c-4fa7-b311-78650a96572b,9days,1
143699,9/26/2021,CAMPAIGN61872,416e2311-cb11-43a3-b7e8-af82b15d552b,12days,1
143702,2/21/2021,CAMPAIGN61872,6504a8e8-4f1d-469d-91bd-02102155a5a5,6days,0
143704,12/18/2020,CAMPAIGN61872,688daff5-4d66-4778-84f0-9cb4a2da2428,4days,1
143711,2/25/2022,CAMPAIGN11190,b9649aa7-f2ce-4d9a-8044-eed6064ab420,15days,1
143717,8/24/2023,CAMPAIGN49972,2a487ada-4912-43bf-8463-20b1aaad2412,3days,1
143724,11/14/2022,CAMPAIGN29983,f5217e87-9052-4a6d-89ba-c1aa5747ef31,6days,0
143727,5/17/2022,CAMPAIGN03110,b501f7ad-0056-4c3b-bf7d-f4a6ba5a456b,8days,1
143734,5/14/2021,CAMPAIGN61872,7da681b8-506b-4c99-b261-74ae8bb27838,9days,1
143735,2/27/2020,CAMPAIGN61872,f883e8b9-fa8a-4b03-bf0f-d2cd44713827,13days,1
143741,3/8/2022,CAMPAIGN11190,48989886-17a3-42e2-8662-1c8740dc6066,10days,1
143746,11/21/2022,CAMPAIGN53595,15b60be2-c9dd-43ff-890d-ef5795846dff,11days,1
143751,9/27/2023,CAMPAIGN46302,552638f2-4fa9-4792-b587-31c3e2ca0348,11days,0
143757,11/26/2023,CAMPAIGN29983,404c0a96-deae-40e7-9cfa-86a76924faca,9days,0
143758,5/18/2023,CAMPAIGN29983,d032b5ab-59f5-496c-805c-2dcae7d4ecf4,9days,0
143760,8/18/2020,CAMPAIGN03110,f8ec9507-b7c1-4aaa-a74a-e2b19797e37e,15days,0
143761,7/4/2020,CAMPAIGN53595,ee7096b8-7897-42a9-98da-480b5994d5da,12days,1
143762,2/19/2023,CAMPAIGN49972,6913c397-35b0-41fb-bd5c-e8d46a7b719e,15days,0
143765,9/29/2022,CAMPAIGN24776,5204ef81-3fc7-4323-b270-dbeede2b0700,5days,0
143768,5/11/2022,CAMPAIGN29983,47e9a910-63cd-49b3-8b68-8a8347595822,12days,1
143769,1/6/2023,CAMPAIGN46302,5a8ccfc2-1721-4f17-9884-9759ed388810,14days,0
143773,1/21/2020,CAMPAIGN29983,347d504b-de3f-45bf-a2dd-1f1fab164324,7days,1
143786,7/3/2021,CAMPAIGN49972,8aff1df4-cf69-43cc-9ca7-b7a4092f81ae,15days,1
143790,6/9/2022,CAMPAIGN46302,4bb01e8f-cd17-44d1-8e23-9a736bc7b105,12days,1
143801,6/23/2022,CAMPAIGN49972,4a9e6b2f-b085-4dd8-9ad9-e0fbf93d197f,3days,0
143804,4/3/2020,CAMPAIGN03110,d4b43767-2503-41d2-9cc6-2e6179cc9103,10days,1
143805,7/9/2021,CAMPAIGN33679,a49987dd-d34f-4a43-aa9b-38bde2322542,10days,1
143806,10/13/2022,CAMPAIGN46302,8f8c41da-6778-420b-ae61-0908ffc64c85,7days,0
143807,12/12/2022,CAMPAIGN24776,97c76442-54ef-4584-8091-a08793aae08b,3days,0
143810,10/8/2022,CAMPAIGN29983,99ca7600-41b3-46a4-a22b-67fcaa3605b1,4days,1
143812,10/14/2021,CAMPAIGN29983,85c8d30b-0ffd-49f9-ab4b-53c77323ce4c,11days,1
143814,5/7/2023,CAMPAIGN49972,bf253f00-c811-4ecb-a7b7-af1b86d72583,12days,0
143816,11/12/2023,CAMPAIGN53595,cdd69219-f149-47b7-a227-39a90f84acb9,7days,1
143822,2/4/2020,CAMPAIGN49972,1cbcccca-eff5-4a56-9a39-ecfdf5c6c60f,11days,1
143831,6/6/2021,CAMPAIGN29983,899dc567-a1d4-4fc2-9ed7-064181a5f8b0,15days,1
143833,12/20/2022,CAMPAIGN46302,8269c341-3f6d-4423-9ce9-ed1af900f34b,11days,1
143834,3/31/2020,CAMPAIGN49972,f5d8c357-c043-44c3-8041-727c61c7a0a6,8days,1
143837,12/9/2021,CAMPAIGN33679,26196f4b-7b2c-4739-8f7b-dc468b15d66f,9days,1
143838,1/8/2023,CAMPAIGN53595,504cd273-9c45-4e0a-82ef-1a55061f6793,9days,0
143840,2/9/2023,CAMPAIGN49972,3d047051-1f18-43dd-8ea5-9655728a03d1,10days,1
143841,10/27/2022,CAMPAIGN53595,85d358ee-f75e-4125-92e8-7305516f5b4c,4days,0
143842,1/31/2023,CAMPAIGN29983,bf8204cd-171f-4652-90c2-b0f79c5630bc,15days,1
143849,11/17/2021,CAMPAIGN03110,b6fed5e4-f506-4e81-ae15-218447994020,11days,0
143851,8/16/2023,CAMPAIGN33679,f64bf236-beb6-4b22-a4e6-18027ff4bb8f,14days,1
143861,3/13/2023,CAMPAIGN49972,eaf149ac-d9c5-48d2-88d8-81f48e7967e2,5days,1
143864,5/28/2022,CAMPAIGN33679,cce814e1-2ac3-4c0c-97ae-6c88d2608a43,7days,0
143868,7/14/2021,CAMPAIGN33679,3d762811-c2b7-47e7-84a5-74ea1ce241f4,8days,1
143872,7/25/2021,CAMPAIGN46302,b6ccf306-93ca-400c-816b-433435f05daa,3days,0
143874,11/18/2021,CAMPAIGN46302,d1e37b5e-f53d-4aeb-9f8c-6c93b88f595b,12days,1
143881,3/3/2020,CAMPAIGN61872,d1b3e2a5-24c2-4db5-8c0b-45e0a98b4c91,4days,1
143885,3/5/2020,CAMPAIGN29983,d2b5df13-1631-433a-80ed-3042a9ca679c,13days,1
143896,1/7/2020,CAMPAIGN49972,5e5c72b6-dc62-4c80-83ef-c98a6d259979,10days,1
143901,3/9/2020,CAMPAIGN03110,167d7675-1e5a-42ec-b1de-08b5795c22f3,5days,1
143905,6/1/2020,CAMPAIGN03110,3b38c983-a59b-42f9-93c1-45ca2ca07652,9days,1
143907,7/19/2020,CAMPAIGN03110,6a79eb9b-2e93-4fcb-a810-3d2ed81bb410,9days,1
143909,4/21/2022,CAMPAIGN24776,3d1dab23-75f4-432f-a5d4-542974200fde,11days,1
143914,6/20/2023,CAMPAIGN49972,d40367a9-9a2c-4a67-bb30-0e737b6fca9b,13days,1
143919,8/20/2022,CAMPAIGN61872,ddb334b5-7331-40a1-ab47-066c50ccc30f,4days,1
143923,10/13/2021,CAMPAIGN61872,bc3367ec-ce77-4cb0-9c8b-0845cf4b1dba,9days,1
143931,11/24/2021,CAMPAIGN29983,f97112fc-6ee0-48d1-b56f-dc8ab55783e2,5days,1
143932,1/31/2020,CAMPAIGN11190,8499fd76-37dd-4ab6-b4d4-92760798d9d1,13days,0
143937,4/2/2023,CAMPAIGN29983,3c4a05cc-a166-4e7a-b493-8663cadb7f9e,7days,0
143943,5/17/2022,CAMPAIGN29983,8408295d-c93e-419d-bb66-972aa45e1e2e,13days,1
143944,10/5/2021,CAMPAIGN03110,2365f0b6-acd4-43f6-a09b-fafa8292066d,8days,1
143945,1/21/2023,CAMPAIGN33679,4c6d3b4c-05b4-4472-97f6-aa8eba44599e,12days,1
143949,4/13/2021,CAMPAIGN61872,d0bbc7db-4805-4325-bc82-eb96d74fbb6b,13days,0
143955,7/6/2023,CAMPAIGN46302,dc9a5741-d239-4d76-b38e-09e87981c862,9days,1
143958,8/31/2020,CAMPAIGN52447,c4f1c17f-4235-49b8-aad8-20589c539110,8days,1
143959,10/23/2022,CAMPAIGN53595,93c91dcc-1c5f-4a14-bfd2-c1cc9907db00,12days,1
143960,11/13/2021,CAMPAIGN03110,063860f9-cdb3-478f-9036-9698941a2af9,12days,1
143964,11/28/2023,CAMPAIGN11190,b45bb96a-d518-4ce8-92b0-1c01aa768f05,9days,1
143970,1/20/2020,CAMPAIGN33679,4a988767-7277-451a-b416-1237bfad5f90,5days,1
143973,11/9/2022,CAMPAIGN53595,844a9ee1-0b56-48da-a7b0-0d51c2dd0484,3days,1
143975,7/16/2023,CAMPAIGN29983,68951f87-eae0-4ff6-8177-812a5a766363,14days,0
143987,11/15/2021,CAMPAIGN46302,aee26df2-ef11-4022-a453-230a82243c08,6days,1
143988,11/20/2022,CAMPAIGN61872,f0dabc46-f4e1-4303-96c2-e24571006769,7days,0
143991,1/7/2022,CAMPAIGN61872,d21649ab-672c-49d9-9a33-3bcc263910f2,9days,1
143992,7/10/2022,CAMPAIGN52447,5cce2d5b-c8c7-40f0-84ed-fc7551806aed,13days,1
143996,7/29/2021,CAMPAIGN24776,e179a7f4-7c43-4d79-84c8-356f98660bf6,8days,1
144001,8/15/2021,CAMPAIGN29983,0ec4ef7b-5991-42ec-9759-17fe4bebaba3,7days,1
144006,7/7/2023,CAMPAIGN61872,7b072a1a-966f-4824-b537-038120ed6c96,8days,0
144008,6/28/2021,CAMPAIGN46302,882d0c0a-0f9e-4e2d-bc38-4a4f4c52c194,13days,1
144015,11/12/2021,CAMPAIGN11190,db6e9e57-1933-4159-b01a-13d086c68689,14days,1
144019,12/3/2020,CAMPAIGN33679,98a58384-67c2-49d5-a8fe-76f97ae36738,14days,1
144020,8/6/2023,CAMPAIGN49972,69cd892a-77f8-441a-8499-b7eff566f401,6days,1
144023,8/22/2023,CAMPAIGN29983,a50af1de-ff23-4995-9be5-42acccf219f2,11days,1
144027,3/21/2022,CAMPAIGN46302,b9950820-270d-4561-b893-02dc19779e57,7days,1
144036,3/2/2020,CAMPAIGN52447,2528c782-18b1-4721-8165-9581e0cbc840,15days,0
144044,4/25/2021,CAMPAIGN61872,5371db55-3a36-450f-bd22-4009491f18ec,3days,0
144046,9/28/2020,CAMPAIGN52447,7c95cf61-1b86-4d81-89cd-d3f3552af4d9,5days,1
144051,11/14/2022,CAMPAIGN24776,db4a08b3-cf8b-4ab6-8c88-7654d15a2038,11days,0
144052,11/24/2021,CAMPAIGN46302,a16f1dbf-3ce3-405f-aa44-1975de73389b,8days,1
144057,4/15/2023,CAMPAIGN33679,b601f777-2850-4cad-b549-e03b61786f64,10days,0
144058,10/3/2021,CAMPAIGN11190,85245a9a-a0dd-438c-97d9-405ff82bb0e3,15days,1
144066,12/5/2021,CAMPAIGN29983,3301a5df-e3a6-4eff-a510-c08af218e3ac,11days,1
144067,3/5/2022,CAMPAIGN53595,1c452bf6-d85b-4961-a945-ba901d9cd778,12days,1
144075,4/13/2020,CAMPAIGN11190,347ee393-90ed-4851-83dc-bc68f8479cfc,8days,0
144084,11/10/2021,CAMPAIGN11190,5c0be7ca-5c39-4890-84f7-989cc1e72c67,9days,1
144085,4/23/2020,CAMPAIGN52447,154324f5-73ea-41ea-930c-f6dbf982a46e,11days,1
144093,9/15/2020,CAMPAIGN53595,caa3110d-852e-49e8-8490-fcb607870ce2,4days,1
144094,12/16/2022,CAMPAIGN24776,9aeead2c-b496-45b5-866e-a1d376587ff7,10days,0
144105,1/31/2020,CAMPAIGN11190,37460bd4-e7b6-4574-b743-1062a53fa256,9days,1
144107,8/5/2023,CAMPAIGN11190,7875f2f5-298d-474b-a77c-c9f8aecb220c,5days,0
